College_Code,College_Name,City,Course_Code,Course_Name,Opening_Rank,Closing_Rank,Year
E027,BMS College of Engineering,Bengaluru,CS,Computer Science and Engineering,120,1800,2024
E027,BMS College of Engineering,Bengaluru,EC,Electronics and Communication Engineering,300,3500,2024
E019,Bangalore Institute of Technology,Bengaluru,CS,Computer Science and Engineering,500,5000,2024
E019,Bangalore Institute of Technology,Bengaluru,EC,Electronics and Communication Engineering,900,6500,2024
E015,BNM Institute of Technology,Bengaluru,CS,Computer Science and Engineering,1500,9000,2024
E015,BNM Institute of Technology,Bengaluru,EC,Electronics and Communication Engineering,2200,12000,2024
E016,KLE Technological University,Hubballi,CS,Computer Science and Engineering,2000,10000,2024
E016,KLE Technological University,Hubballi,ME,Mechanical Engineering,5000,25000,2024
E021,Bapuji Institute of Engineering & Technology,Davangere,EC,Electronics and Communication Engineering,8000,30000,2024
E021,Bapuji Institute of Engineering & Technology,Davangere,CE,Civil Engineering,15000,50000,2024
